feature_name,SD21,SDXL,SD3,DALLE3,Midjourney
hog_6625,0.018939508262727722,0.02335003742654629,0.0049043373263306655,0.0,0.0
hog_6626,0.0058967672735581456,0.007136664203069687,0.012220426607103319,0.0205917583964641,0.001966182038758646
hog_6627,0.017430446469534067,0.00755443064945327,0.009969690578816692,0.0,0.013034753283766243
hog_6628,0.0225923014404823,0.023680972524177557,0.030079423148599682,0.0,0.0
hog_6629,0.0,0.0,0.0279598769125331,0.0,0.0
hog_6630,0.007364535616326329,0.030278808244774025,0.015506322799965222,0.0,0.016725700974077773
hog_6631,0.006358327417857357,0.0,0.012623190538038509,0.0,0.0
hog_6632,0.0,0.0,0.026156103816688647,0.0009512981377071128,0.0
hog_6633,0.00024304585292633796,0.025495564635098722,0.01117586514905966,0.0,0.0
hog_6634,0.0011051100075047948,0.007442052019618117,0.01911628180768732,0.005592173918150589,0.003980825653841835
hog_6635,0.007266696256683636,0.0,0.03811014217833808,0.00487114703589131,0.0
hog_6636,0.0,0.005428868905463569,0.03164121458551561,0.01705440633902966,0.0013388321385485735
hog_6637,0.02076055073607419,0.0,0.000479175143158983,0.0,0.0
hog_6638,0.027705304484295645,0.0159026855791089,0.04815450490691808,0.013179223889654423,0.00414126637902168
hog_6639,0.028447939276680323,0.03985774015798871,0.014483295657915285,0.0,0.012683608394038925
hog_6640,0.007589768157355126,0.0005912172609510158,0.0026552056814326264,0.0054751339494825135,0.0189614800787965
hog_6641,0.01852326068852328,0.006382783881264897,0.03266501026172608,0.0,0.01972039018134586
hog_6642,0.0,0.0,0.0,0.0,0.0
hog_6643,0.02514877476821953,0.025758503962165058,0.04463299098558382,0.0,0.01685108613688424
hog_6644,0.004279885438472242,0.0,0.0,0.0,0.0
hog_6645,0.00863885708196932,0.0019077329943451016,0.003100481840412561,0.018981070487851026,0.020836413479236926
hog_6646,0.0,0.0,0.0,0.0,0.009112484669429488
hog_6647,0.0,0.004415841934308107,0.007862460494779677,0.0,0.0
hog_6648,0.02441619688321328,0.0,0.017549384433936055,0.0193043227491283,0.002682959698018905
hog_6649,0.05017833241387626,0.06409303115667231,0.024458441908907114,0.008322824704059206,0.0009690513245850241
hog_6650,0.001541761377198858,0.014862125239019974,0.03271717193600576,0.009402210972016434,0.0
hog_6651,0.03234900660565021,0.0027500095287400494,0.04170018799832209,0.003781443215613134,0.01761889187514698
hog_6652,0.03231160156391777,0.011575747363784528,0.022731753138209854,0.023659691207700506,0.0
hog_6653,0.007151943530310234,0.00017046713811930125,0.0,0.0,0.01015097035799406
hog_6654,0.002851631866263027,0.00042381745843389496,0.016981197825226113,0.024301942154055123,0.013486511736042983
hog_6655,0.029101809634325182,0.011037995357801256,0.011484946853003608,0.0,0.02114574485118581
hog_6656,0.030531288899040554,0.024376520771693944,0.03853593774744657,0.01825616364911853,0.03303903926946239
hog_6657,0.0,0.034388806775071945,0.0,0.0,0.0
hog_6658,0.0,0.021433112463459025,0.033002873268140887,0.004561138106390139,0.002981582716573783
hog_6659,0.02494998138140092,0.012662545187701157,0.027181617748342157,0.0,0.029349436001305573
hog_6660,0.0,0.0,0.0,0.0012429251860237578,0.0
hog_6661,0.006213371226205133,0.05203521116496068,0.044857262935907194,0.002030627941951302,0.03317474070989612
hog_6662,0.0,0.0,0.0058145835517133815,0.0,0.0
hog_6663,0.012927931011136318,0.0,0.0,0.0,0.0
hog_6664,0.0,0.021111233064428525,0.005811172885974658,0.0,0.0
hog_6665,0.016177251007431392,0.03622537311320717,0.04625115154735693,0.050795654713149396,0.0024517792113170067
hog_6666,0.01506837884696921,0.0,0.03688976782200393,0.0,0.011099908626253097
hog_6667,0.01853263692782381,0.0021070873164468207,0.0294461122737959,0.03543653315537387,0.030396503138183872
hog_6668,0.004480683813889108,0.0,0.0031485936917243773,0.0013864483050001208,0.0
hog_6669,0.021166544764974038,0.01903832509419212,0.028338245062179412,0.015540894082206824,0.014630912082414183
hog_6670,0.0,0.01509297216331662,0.0,0.0,0.0
hog_6671,0.0070029472892705336,0.0,0.0,0.0,0.0
hog_6672,0.0,0.0,0.0,0.0,0.0038116763898852213
hog_6673,0.014023697856350603,0.02327349502919085,0.00885009948516946,0.0,0.00652732544088086
hog_6674,0.025151130837118618,0.0007351368434138639,0.0,0.003749038227332857,0.006308768321063418
hog_6675,0.0018339820142267982,0.03587176288461058,0.02443737367683596,0.017631337121310597,0.040143443216662744
hog_6676,0.011970823790104168,0.002711385457661475,0.017782223179635626,0.0,0.0
hog_6677,0.0,0.0,0.0036398094525040836,0.005368172458592557,0.0
hog_6678,0.03674595992986074,0.009835576426528547,0.06816795947289367,0.007778907259966106,0.021314436492055
hog_6679,0.0069160913056183215,0.0,0.011608791467206725,0.0,0.009824497019302658
hog_6680,0.0,0.010614024222957763,0.017935007192838137,0.017184860235101684,0.01637803561131279
hog_6681,0.010312897507702923,0.017293124270334248,0.0,0.0,0.0
hog_6682,0.031503534007011336,0.000884793468075129,0.027052542571856186,0.02285705969472218,0.006201199944062097
hog_6683,0.005092409637668549,0.008007760722234192,0.010244731705266075,0.008925224707629686,0.0
hog_6684,0.00739268651829561,0.01854182773992963,0.03193120089886703,0.017318760823309187,0.0
hog_6685,0.00810367575681048,0.05774862690693228,0.018080789433980504,0.01099721107870244,0.010618884048589683
hog_6686,0.026896579145085697,0.0,0.007441441249561143,0.0006158402174210043,0.0
hog_6687,0.041979910267290865,0.035982963583051975,0.03013294015927115,0.03192257255487818,0.0
hog_6688,0.0,0.004604544968889623,0.008709568543515678,0.0,0.0287851087261064
hog_6689,0.0,0.013278647584417769,0.009420603805168515,0.03164564338285958,0.02851658663655665
hog_6690,0.019014013006005248,0.0,0.0327113236803247,0.009915557719745394,0.00927494847488175
hog_6691,0.012742154425785746,0.015581969982363608,0.0,0.0,0.0
hog_6692,0.012213980310578743,0.014131889410991194,0.013958645545140369,0.0,0.0
hog_6693,0.0,0.01924825459261381,0.0,0.003944756811969485,0.0
hog_6694,0.0,0.02311386078805877,0.0,0.0012382522450462563,0.0
hog_6695,0.009636644891731994,0.0,0.009305944068999539,0.0008925279075870929,0.008577051508464217
hog_6696,0.013820714464076955,0.033935908468313514,0.03596004526281704,0.00544748936892292,0.017757214613915995
hog_6697,0.0,0.0,0.011813301228570605,0.0,0.0
hog_6698,0.006291240568642387,0.0037321488421466764,0.01826640257783918,0.0,0.006435279225541546
hog_6699,0.0,0.0,0.005071044597817265,0.0,0.0
hog_6700,0.0,0.0,0.026923467068108442,0.01259045130311387,0.0
hog_6701,0.018148799807372606,0.011625327364782612,0.05329621889569891,0.012693880859668605,0.0011666765768387766
hog_6702,0.03130129775217072,0.016963430070346286,0.004816714873763672,0.015228401150885196,0.0
hog_6703,0.0038106016247749785,0.015947854398845163,0.013821336599816103,0.0,0.0
hog_6704,0.0,0.009278314627041206,0.03595395429577097,0.0,0.027503781839751218
hog_6705,0.0,0.007970519824119782,0.030393847485494563,0.005909089724528194,0.0
hog_6706,0.011563638698701473,0.029341623508592818,0.039071980743960344,0.01393806414287635,0.0012774106094410875
hog_6707,0.044922252087929104,0.03231150418394857,0.0367013558503948,0.0,0.02580556295966474
hog_6708,0.011852701676978494,0.0,0.019876928037066977,0.0074210104935732435,0.011335343563631195
hog_6709,0.010256873787025889,0.0,0.013984703633906248,0.009961062901943096,0.0
hog_6710,0.0,0.00958027466007283,0.01465639289041687,0.0,0.004074685075294404
hog_6711,0.020093874583848148,0.04959330112188454,0.04666797328137151,0.03604027528865239,0.011407402563743174
hog_6712,0.018422871430715748,0.003249893275062865,0.02012792842775535,0.0,0.047007541784411355
hog_6713,0.0,0.0,0.01045588137052178,0.0,0.005947761155959519
hog_6714,0.0,0.013839674369840571,0.025788546853349636,0.01551465310796174,0.004602411409356133
hog_6715,0.0,0.022636067025638917,0.02667523275569894,0.00214512297165248,0.0
hog_6716,0.03877339278114045,0.017613918386855776,0.016356317337280935,0.020123657184534238,0.0
hog_6717,0.012112566514981937,0.014564412964057416,0.023640254682950612,0.0,0.01095649498165785
hog_6718,0.0,0.009839137209455728,0.014326193232513607,0.004039755092228647,0.012837642564755392
hog_6719,0.0,0.03518274186152848,0.0,0.03454561332130113,0.033324132580802246
hog_6720,0.0,0.04103323952743687,0.021994281984477393,0.0033694890983020365,0.003828878419298354
hog_6721,0.002906597210777795,0.012280786192130355,0.039966437647995345,0.027507493221862855,0.0
hog_6722,0.00949155748153796,0.010085244865611909,0.009778605836642473,0.008807789637048868,0.0
hog_6723,0.030282252560283274,0.011271452296628848,0.032411209903450144,0.0,0.009823023934162345
hog_6724,0.0,0.0,0.011072564422814457,0.0,0.01969925978862941
hog_6725,0.010505461275634564,0.008543324677344089,0.024633955788148088,0.0073994923437725735,0.005998882784681081
hog_6726,0.0,0.0,0.0,0.0,0.0
hog_6727,0.0,0.0027462332309091675,0.016030854190719923,0.0,0.0
hog_6728,0.01690220761985972,0.01563206875597767,0.006735654459367302,0.0,0.0
hog_6729,0.0,0.009728202401743768,0.0,0.006580717354172982,0.0
hog_6730,0.0031019644748160324,0.0,0.03309727041198318,0.0,0.015082130885786249
hog_6731,0.0,0.0,0.012382477174634143,0.0,0.0
hog_6732,0.005411613970272455,0.0014399074583668625,0.022498166147080445,0.011703900201213147,0.0
hog_6733,0.03124497672510973,0.015356006281392887,0.04570700147729512,0.002875386226967036,0.0
hog_6734,0.006246144295867451,0.02986033121767573,0.04619781374708354,0.020827278959584472,0.016778099847380323
hog_6735,0.003244484355422239,0.012080560467869539,0.0,0.007824373251846817,0.0
hog_6736,0.015059661617131459,0.01293011224493501,0.02735457274433095,0.009120837714671426,0.0012663331697853053
hog_6737,0.007929644599896424,0.00908143019758545,0.022581305255235273,0.012910758476099904,0.0
hog_6738,0.0,0.013535689900131764,0.0,0.010877125403345289,0.0
hog_6739,0.0033434162686509783,0.014735063940525706,0.010310348580066409,0.0,0.0
hog_6740,0.0,0.0,0.01857116898217548,0.0,0.00014638123627630506
hog_6741,0.023196235375422702,0.02236457843111528,0.03420604379170289,0.013289028519548385,0.02650402037293298
hog_6742,0.023249568698845424,0.0021325348434777514,0.022175538854940946,0.0,0.007005934133775149
hog_6743,0.016366855221324528,0.019464729845349193,0.024437562164695725,0.0,0.0
hog_6744,0.00664429107911757,0.0,0.024928663524881767,0.0,0.0
hog_6745,0.02860721002629396,0.024494590163141927,0.04859776207339639,0.009789126009010385,0.01280902700553943
hog_6746,0.00744618071455716,0.0026064741442832773,0.02133732233847052,0.0,0.0004897428670589399
hog_6747,0.008289273211646853,0.00310025463453667,0.028064658587195535,0.010709886669273638,0.0
hog_6748,0.024223338140832773,0.0047366020359780325,0.02146124489607959,0.009919563309221946,0.007361019540283342
hog_6749,0.008206425805262985,0.0,0.022949545901725044,0.0,0.0
hog_6750,0.025762221851598488,0.011431505369614792,0.017806782933811327,0.03652764098084993,0.011035823225653107
hog_6751,0.0542601114432244,0.008292194999764524,0.04474310815124638,0.002971704838910405,0.0
hog_6752,0.03400835357761345,0.029856993919577635,0.014358681943732243,0.010037569937864088,0.02674202941514281
hog_6753,0.010535123655093459,0.00988052482086621,0.025544199147638835,0.007115955196396184,0.0
hog_6754,0.017951729559509078,0.010022358780203744,0.013308049227552798,0.0,0.0
hog_6755,0.0,0.019137344846600346,0.005644402705936136,0.0,0.005606857384777397
hog_6756,0.03319131980310153,0.01763631538469923,0.04814431607914971,0.022353966469485842,0.009609499272412059
hog_6757,0.0,0.014862551456468864,0.020081302435056347,0.009718892058786954,0.010281773844889708
hog_6758,0.021994711477463458,0.018260284305017915,0.034695751044574674,0.009974258336999942,0.0009686901277814464
hog_6759,0.038121752202200376,0.031253523796557436,0.015782930037492093,0.0,0.017206746558334096
hog_6760,0.02090299734886014,0.014467497595345602,0.03963190383733828,0.018146337264724588,0.018769750037697985
hog_6761,0.030896040438534778,0.013074706099330147,0.0,0.012456547508496119,0.009892668119787729
hog_6762,0.02243423314860271,0.0023153218978984036,0.026585656252992473,0.0,0.0
hog_6763,0.01403824316215907,0.0,0.0345270484822664,0.007133150302877089,0.0
hog_6764,0.006817693554909576,0.01216595429369205,0.04438059036281716,0.01225854501204271,0.004566150455152185
hog_6765,0.02332755024398092,0.0,0.014541737946720312,0.0,0.0027353204050608593
hog_6766,0.022067151416617747,0.009661848411828489,0.04690947497887343,0.0033721003938631533,0.022722194287542408
hog_6767,0.010085871455440598,0.004559910599530204,0.04527608780581205,0.0161929429262202,0.015667799758751988
hog_6768,0.01918130776439564,0.06315771306300366,0.03203600982531918,0.022704104136041847,0.0
hog_6769,0.0,0.0,0.00276746161712893,0.025074034552847513,0.0
hog_6770,0.023017046824005627,0.026750652372868222,0.05522274723231235,0.0,0.0229662032938871
hog_6771,0.0008722899901592029,0.0,0.02921408223531996,0.0024611969690344626,0.01859958574529097
hog_6772,0.0,0.0,0.002906983342978231,0.015191103344693868,0.0
hog_6773,0.0007577717306554987,0.0022161926252837194,0.005974144562346462,0.0025574811657584906,0.0
hog_6774,0.00012499948933708538,0.0,0.018195277936319698,0.015275326931640576,0.005825978691146538
hog_6775,0.020410601917907778,0.03043506291852771,0.04238669183036392,0.022323376835153397,0.019162171993138077
hog_6776,0.017499279709184856,0.005484852526828954,0.01974819036487796,0.0,0.0
hog_6777,0.04468714788261696,0.0329524863990196,0.05173258976189277,0.045610275345784546,0.0
hog_6778,0.025985244615435832,0.006924466013310315,0.00023765528960373317,0.0,0.0
hog_6779,0.00901418666264231,0.015175962780432206,0.022864975885674488,0.0,0.0
hog_6780,0.018117561519976455,0.005489041411007145,0.04182546186545655,0.0,0.011384994964800166
hog_6781,0.0,0.0,0.020282963487320282,0.0,0.0
hog_6782,0.0,0.0,0.02240047906299103,0.0,0.0
hog_6783,0.009695335598262522,0.012905720999002446,0.03683099755535313,0.004449680863236383,0.019768843439627704
hog_6784,0.0034968037379661254,0.01903494228884095,0.0255647733891744,0.0,0.0
hog_6785,0.038331848812154234,0.04514416362352236,0.054824438210814064,0.023725490711006936,0.041315180651668504
hog_6786,0.017716738086183348,0.0025761206654835167,0.012212960684538698,0.009077491299718687,0.0
hog_6787,0.03181981399730849,0.04455879986969058,0.03566605735541817,0.03223905464473886,0.018435940231724235
hog_6788,0.005355576543139895,0.007016921686537669,0.02375745643139293,0.016454264548630526,0.025256437715161617
hog_6789,0.02128412630112342,2.5309497557302052e-05,0.030154963603923113,0.009986798847315015,0.00356044856775406
hog_6790,0.0,0.0,0.022381037339910925,0.0005290764180783114,0.017908989004108866
hog_6791,0.0006770221977274726,0.0,0.009727159615194658,0.0,0.00945808180519836
hog_6792,0.018961659866390868,0.010035695518454402,0.0,0.0,0.014109994964339956
hog_6793,0.0,0.0122913141223846,0.0364947438733183,0.0,0.0
hog_6794,0.021993516088407494,0.02452914904251524,0.03718960713193997,0.0,0.0
hog_6795,0.007548980061814037,0.0,0.0,0.011648091841847119,0.0003532767321752228
hog_6796,0.003919358433380982,0.02429637026743614,0.042899783062440244,0.015297003732237968,0.0
hog_6797,0.012421068409542935,0.02197713462783657,0.026118618169733265,0.0,0.0
hog_6798,0.014737440857431672,0.010512171292330397,0.014018407424327028,0.006871593028451972,0.0
hog_6799,0.0040814728666280775,0.0033360821258332507,0.0184427357920951,0.016153329746265266,0.003628699920558809
hog_6800,0.0,0.009455007605177368,0.014020394220196186,0.03414028077207498,0.0039724865618562255
hog_6801,0.0,0.0,0.02894139379084648,0.0,0.0
hog_6802,0.0,0.006190939594522993,0.025098130238845995,0.010816948506246149,0.0
hog_6803,0.015330513095067833,0.018584947165913857,0.01558910383737011,0.025125340952907083,0.0
hog_6804,0.027993134882953408,0.0,0.023718260128153146,0.0,0.008095809040614688
hog_6805,0.0,0.004741519757118118,0.02893707214592034,0.0131912762047528,0.01809525243685428
hog_6806,0.0,0.011782838412386587,0.021965755785568142,0.01397684170130109,0.013374908480967118
hog_6807,0.05251673520997202,0.055650738320478954,0.046169331845963946,0.03528517225676331,0.031148257584134642
hog_6808,0.04675141170289998,0.015011735103868995,0.031104360408099163,0.0009962399734773086,0.0
hog_6809,0.0,0.001972364125291115,0.006395764053397368,0.0,0.0
hog_6810,0.014340593614056152,0.0,0.014380171090090155,0.0,0.0053736661716892176
hog_6811,0.013132432975091923,0.0,0.013729625688363,0.0,0.0
hog_6812,0.01559565187028955,0.02829522492753722,0.013563032169084499,0.015027456626805158,0.011613358324313872
hog_6813,0.01959680543736364,0.00600300235132134,0.016213390875537748,0.0,0.007221406905051797
hog_6814,0.017437003982276655,0.02257741967981719,0.03158606157678889,0.0007297153129137701,0.046292866621621354
hog_6815,0.0,0.013017518638145154,0.0,0.012914033280071013,0.004543414889480735
hog_6816,0.022795631595341037,0.0,0.04075281672008191,0.009070745654476076,0.0003783891802340289
hog_6817,0.019972494228092774,0.018739567928202305,0.011764227407071726,0.0,0.0025456891529158643
hog_6818,0.0,0.0,0.03759383574368802,0.005422903013862168,0.0
hog_6819,0.02834158802405784,0.01020885917781067,0.023171684218007416,0.0,0.015656156771137297
hog_6820,0.02194694747476378,0.0,0.0,0.0,0.008545919081717201
hog_6821,0.016705046062162276,0.0,0.033076058276503284,0.0,0.0
hog_6822,0.03342097811802969,0.0,0.01741299817146502,0.0,0.0121665476944679
hog_6823,0.024516102866647183,0.02612915085850953,0.03581424436142533,0.007684600340934322,0.0
hog_6824,0.0,0.010891058788470964,0.0044416794596005005,0.0,0.028833299841130478
hog_6825,0.016439101048559834,0.0,0.0,0.0,0.006111814612423938
hog_6826,0.04025449927242675,0.02585648529748341,0.02009594406886217,0.0,0.012697740542113367
hog_6827,0.020498851555160513,0.018104335511823777,0.009646271640832316,0.006269865012070497,0.0
hog_6828,0.006712861266516379,0.0,0.00585478526559724,0.008241354473657925,0.013661810499473015
hog_6829,0.031075286525081625,0.013852308429874505,0.0025929952448717764,0.0,0.0
hog_6830,0.004958145612772524,0.01757281671468025,0.03437462869784791,0.0,0.03442595954487215
hog_6831,0.0,0.021574768902224317,0.009719187701932919,0.0,0.0
hog_6832,0.0,0.022013865520659648,0.013148430816996681,0.010353961354570451,0.008278705261457242
hog_6833,0.03663946579911004,0.03205148769728994,0.022975674570649307,0.00776058311335226,0.0
hog_6834,0.0007300793517632798,0.0,0.019780429932745314,0.0032145931509950376,0.016461515754535583
hog_6835,0.027541374522005002,0.012453646930248308,0.0382722432008018,0.0,0.039563145174919656
hog_6836,0.0,0.0,0.0,0.0,0.0
hog_6837,0.0017656993835755141,0.0,0.019592935571879577,0.0,0.0
hog_6838,0.013404338209044298,0.03063925544496482,0.046292387520184386,0.0,0.011630622805864244
hog_6839,0.004260570399703623,0.015939992168411132,0.0,0.0,0.009290235111097944
hog_6840,0.0,0.0007280870238846049,0.011146266211075506,0.0,0.0
hog_6841,0.01664364798972473,0.04130487637252078,0.015434480689106245,0.0025325236686506436,0.0
hog_6842,0.04388238376128939,0.0,0.01836735662216893,0.0,0.018591079356138573
hog_6843,0.0,0.0,0.03213404755326299,0.0008009750230915103,0.006755194924921604
hog_6844,0.03300127184682644,0.027085363816947927,0.012653682364002217,0.010872635116554896,0.022718362826114724
hog_6845,0.0060797547505386795,0.018652441922173413,0.04425461193327451,0.0,0.0
hog_6846,0.020191543171434123,0.02351857222560283,0.030486483013352883,0.0069816222528458205,0.0
hog_6847,0.0,0.01852653875260102,0.007591591483706139,0.0,0.0024177243597724996
hog_6848,0.02168212210068088,0.03437850956715072,0.018252604406595374,0.00032992201855619463,0.012554338934398723
hog_6849,0.035266008724739395,0.04821163734318379,0.03256659425165198,0.0012965188117024518,0.008767491029260777
hog_6850,0.027376439964772903,0.02399933298393031,0.029135122440105965,0.02401883860086218,0.004704354410977274
hog_6851,0.0019407302404466087,0.019542261294991814,0.034983980752856025,0.0,0.0042428654739103955
hog_6852,0.00714370485978133,0.011542963106203397,0.033988470538718785,0.0,0.0
hog_6853,0.015233687103138882,0.029629372115427266,0.035528013312643436,0.0003888544485703971,0.018307180977439552
hog_6854,0.009131825720013476,0.012723627023868644,0.0,0.0,0.004584474601766031
hog_6855,0.023750545988301397,0.0016936761640924392,0.03393364740025606,0.020629722299974285,0.0
hog_6856,0.017012554497538357,0.015024463056308557,0.0343927256533918,0.020902217661755262,0.04119279513983276
hog_6857,0.022976553484294504,0.0,0.017409084861216284,0.0,0.0
hog_6858,0.026754082446130756,0.025078516735396406,0.031094627360882088,0.007123567453358737,0.005740965223717254
hog_6859,0.015544524759419698,0.048139343750489116,0.021347602100146856,0.0023115620130709225,0.0
hog_6860,0.01766714826267557,0.03629012932869169,0.04051003167933742,0.02667977293953938,0.0229781594895353
hog_6861,0.002012741708203869,0.0002054838055027819,0.0336875010727653,0.012592948805611348,0.008028044463921358
hog_6862,0.0,0.009501436743787561,0.004898337744403847,0.008431697985353148,0.0
hog_6863,0.0,0.0,0.03720294849845063,0.0,0.0
hog_6864,0.029488493372505697,0.015450499356191028,0.04810842768334056,0.012424292784283697,0.017042973079828716
hog_6865,0.015335304838166808,0.02179347867174153,0.03509419848621853,0.0024168556602501834,0.00536505887255867
hog_6866,0.01620200157877205,0.023265865294421317,0.025638305067472,0.0,0.014370049889573355
hog_6867,0.0,0.008361375479127409,0.003915231433697652,0.0012561448532613095,0.00564676131254882
hog_6868,0.0,0.00815499873616643,0.05591951444895549,0.025366415418363708,0.0
hog_6869,0.04165454922712586,0.031093644684195842,0.025266131607747155,0.019460143930041918,0.011674213250722154
hog_6870,0.004041914436120786,0.005877833291395573,0.011991000003301666,0.03192559707854481,0.0028992261096567606
hog_6871,0.00638505539183587,0.0,0.0,0.0,0.015686168833470626
hog_6872,0.050281063260539494,0.02070948582170229,0.02754537540025237,0.02437105298603348,0.0
hog_6873,0.007533372366459901,0.0037601560386153476,0.006365259594729,0.0058766042695455045,0.010427162419900382
hog_6874,0.024407041905432747,0.020717330992390037,0.03448072379022027,0.007235117663247692,0.008399699463333743
hog_6875,0.04346219911354354,0.007125042091643774,0.03645368582984054,0.028620241807832514,0.02892273729612116
hog_6876,0.0,0.0,0.03402034905179363,0.0,0.0
hog_6877,0.03501838354290343,0.009464931136973664,0.05072658067415059,0.0016389032159305206,0.004643991852722129
hog_6878,0.016252243380084685,0.0,0.044398053585637864,0.007205163684508742,0.0
hog_6879,0.019433012720393217,0.0,0.025281851765440955,0.0,0.0
hog_6880,0.003442402952072099,0.007405741419743261,0.026853988797764794,0.029658072698224514,0.015497384764143973
hog_6881,0.021747491906589866,0.0,0.0,0.008095161491385117,0.0
hog_6882,0.0,0.0,0.003788415229820652,0.0,0.0
hog_6883,0.015561003635812476,0.0,0.025669939015776633,0.0,0.0
hog_6884,0.018734623874254952,0.0021189708232232096,0.010581520324375981,0.0,0.0
hog_6885,0.008218690770197323,0.0,0.007919346486816137,0.010951328982151454,0.020002560523258994
hog_6886,0.029005927402057985,0.011534899895948136,0.013770788709008608,0.0,0.014302269300003445
hog_6887,0.01697913986707089,0.026607830583375014,0.013288316098031938,0.02262752397017609,0.029192941075246504
hog_6888,0.0,0.008286358910268188,0.019291350942045593,0.01660564282552701,0.0
hog_6889,0.0,0.00828080376909135,0.039734254191402085,0.012673410623205372,0.0
hog_6890,0.0007407859562060803,0.0,0.0051224296776744005,0.01973824169304028,0.002804237137960408
hog_6891,0.03001986304450055,0.006812751104168013,0.016934629188658956,0.02253278222195565,0.01757807936716005
hog_6892,0.012626616544221925,0.030999650539795365,0.01441820316818343,0.016259728546583974,0.013606177615722359
hog_6893,0.015602587975964921,0.0021656195842960635,0.0030783617666025886,0.0,0.0
hog_6894,0.003689309042596678,0.004822861895556141,0.01828836724826588,0.008999163845762048,0.0
hog_6895,0.0012378493495610599,0.0,0.026033501868435005,0.015536759355486929,0.0
hog_6896,0.04014528831945885,0.020113619515620407,0.0188788305825649,0.0,0.02285107398167252
hog_6897,0.0,0.020286192608776288,0.0,0.0,0.00023698631572033335
hog_6898,0.0,0.016835085637033842,0.0,0.0,0.0
hog_6899,0.0,0.015446515314260001,0.014043134468915142,0.0,0.0
hog_6900,0.02838787473052684,0.0,0.019218127159525755,0.00292105447969937,0.0008871092728286456
hog_6901,0.0,0.022186453194913414,0.007851108508119875,0.0,0.0
hog_6902,0.007970290083031628,0.030966784664485658,0.0238839206139152,0.0022603316386979877,0.0
hog_6903,0.0,0.03838562750966812,0.012544754978945694,0.0,0.028069626973411532
hog_6904,0.003628860567107761,0.030859373804331458,0.013093777154952413,0.0030117276953725014,0.010026778892823662
hog_6905,0.0148565439481525,0.007116279956713933,0.014652881399123574,0.018670300637952497,0.008444607942459825
hog_6906,0.01115748120825466,0.0,0.0,0.0,0.0
hog_6907,0.016220497274698653,0.00932616616935733,0.01913299358609888,0.004388966255653548,0.0009763387291801262
hog_6908,0.0012575524522473458,0.0406805608363765,0.029666878284623,0.015780233810399835,0.010818768125180789
hog_6909,0.0019132840929898531,0.010801880137421449,0.0024243700142925206,0.0,0.014592564284087173
hog_6910,0.010464695298957993,0.03277436319292204,0.023198491483882533,0.001440445919258737,0.003168271664941713
hog_6911,0.014069361413195258,0.027680935942712592,0.037161873356230224,0.017402385128447495,0.0004676320413767865
hog_6912,0.03646326778433884,0.009811776604796485,0.05540524040533157,0.0,0.002978238265218147
hog_6913,0.0009081362051017727,0.033014562346592946,0.025764101892565616,0.0077986336436493,0.0
hog_6914,0.00404839852455785,0.0025471639216050335,0.0,0.0031988343707933797,0.0070403693093608055
hog_6915,0.0,0.0,0.018890970820821806,0.003530877992898196,0.014040395208414935
hog_6916,0.0009636720412311561,0.02496143038116405,0.030352602710880028,0.0,0.0
hog_6917,0.0,0.0,0.0,0.0,0.0023090862075418883
hog_6918,0.0,0.022645210896345302,0.0020441153828423264,0.0,0.01804069958424459
hog_6919,0.015294474802312275,0.00773284707721289,0.022419362528842024,0.0,0.0
hog_6920,0.0,0.024902675109180317,0.009148467943091099,0.0,0.0
hog_6921,0.0,0.005265804500152571,0.04104078284230983,0.0004921469464063133,0.0
hog_6922,0.0,0.05110093556251383,0.011744945494821968,0.0,0.005908899093069131
hog_6923,0.0,0.026573899302712478,0.0,0.0,0.0
hog_6924,0.0,0.0,0.010078701775214194,0.0,0.010305295199818598
hog_6925,0.029151026144938808,0.01642692160847936,0.027379726735253573,0.009367042038475715,0.012574831637415462
hog_6926,0.006685294222799287,0.012959202188022045,0.03327545193967074,0.010133590664274994,0.004978292001747819
hog_6927,0.029280784050432107,0.011522098684493276,0.0,0.0,0.0
hog_6928,0.0,0.0,0.032784225466475414,0.006115927927329956,0.0015415640755447324
hog_6929,0.007937831837448783,0.0050203010839355855,0.0,0.0,0.0010567200221400785
hog_6930,0.01910885353580194,0.010007581350455208,0.02988215309205189,0.021617186487280726,0.010420279329895976
hog_6931,0.02044288716842435,0.02909893998623536,0.03808810901872772,0.017596465873860767,0.0032841655537863
hog_6932,0.0,0.0,0.0109283606410302,0.002355445368922071,0.0
hog_6933,0.003741867454011727,0.023478185476037305,0.0,0.0,0.01518441276590421
hog_6934,0.0,0.0,0.01322529008634521,0.0,0.016196278161062283
hog_6935,0.028072157373469908,0.0029269654979529047,0.027970587256510138,0.02102013678913517,0.016201606138008362
hog_6936,0.0,0.018817556985590622,0.01609698695387607,0.005862390542096252,0.016655973218695275
hog_6937,0.027903906686954416,0.04557459978400069,0.026122779915776606,0.01487039482189667,0.019271844067096033
hog_6938,0.0,0.01626851785162642,0.013168632083154996,0.0,0.0
hog_6939,0.01962062261570363,0.016522449803047845,0.030259844273466063,0.0,0.023453498464224953
hog_6940,0.0,0.022102551965977657,0.015137154536149167,0.0,0.0
hog_6941,0.00693917513122333,0.021268233604845754,0.0,0.02980868560947303,0.0
hog_6942,0.020030791585497365,0.018479270335971965,0.03316284596534036,0.005764387107039415,0.00439300152360711
hog_6943,0.0,0.0036854772206396103,0.011655041908616104,0.0,0.0
